,titulo,preco,descricao,paginas,idioma,editora,autor,genero
0,"Cabeça Fria, Coração Quente","R$ 40,41","Escrito em primeira pessoa pela equipa técnica liderada pelo treinador Abel Ferreira, o livro ""Cabeça fria, coração quente"" faz uma viagem pelos bastidores das conquistas do Palmeiras nas temporadas de 2020 e 2021, culminando no bicampeonato da Copa Libertadores da América.",554 páginas,Português,Garoa Livros; 1ª edição (8 março 2022),Abel Ferreira,Biografia
1,Quem tem medo do feminismo negro?,"R$ 19,90","Um livro essencial e urgente, pois enquanto mulheres negras seguirem sendo alvo de constantes ataques, a humanidade toda corre perigo.
Quem tem medo do feminismo negro? reúne um longo ensaio autobiográfico inédito e uma seleção de artigos publicados por Djamila Ribeiro no blog da revista CartaCapital, entre 2014 e 2017. No texto de abertura, a filósofa e militante recupera memórias de seus anos de infância e adolescência para discutir o que chama de ""silenciamento"", processo de apagamento da personalidade por que passou e que é um dos muitos resultados perniciosos da discriminação. Foi apenas no final da adolescência, ao trabalhar na Casa de Cultura da Mulher Negra, que Djamila entrou em contato com autoras que a fizeram ter orgulho de suas raízes e não mais querer se manter invisível. Desde então, o diálogo com autoras como Chimamanda Ngozi Adichie, bell hooks, Sueli Carneiro, Alice Walker, Toni Morrison e Conceição Evaristo é uma constante.
Muitos textos reagem a situações do cotidiano — o aumento da intolerância às religiões de matriz africana; os ataques a celebridades como Maju ou Serena Williams – a partir das quais Djamila destrincha conceitos como empoderamento feminino ou interseccionalidade. Ela também aborda temas como os limites da mobilização nas redes sociais, as políticas de cotas raciais e as origens do feminismo negro nos Estados Unidos e no Brasil, além de discutir a obra de autoras de referência para o feminismo, como Simone de Beauvoir.",165 páginas,Português,Companhia das Letras; 1ª edição (8 junho 2018),Djamila Ribeiro,Biografia
2,O rei dos dividendos: A saga do filho de imigrantes pobres que se tornou o maior investidor pessoa física da bolsa de valores brasileira,"R$ 31,41","""O livro que você tem em mãos é uma inspiração para a riqueza, mas não só: ao compartilhar momentos de humor e astúcia, dor e alegria, Barsi vai se mostrando, pouco a pouco, como realmente é, em toda a sua humanidade.",266 páginas,Português,Editora Sextante (25 outubro 2022),Luiz Barsi Filho,Biografia
3,Minha história,"R$ 31,99","Um relato íntimo, poderoso e inspirador da ex-primeira-dama dos Estados Unidos. O livro que já vendeu mais de 10 milhões de exemplares no mundo e está há mais de 50 semanas na lista de mais vendidos da Veja.",661 páginas,Português,Objetiva; 1ª edição (13 novembro 2018),Michelle Obama,Biografia
4,A menina da montanha: A trajetória real da americana que pisou numa sala de aula pela primeira vez aos 17 anos até a conquista do doutorado em Cambridge,"R$ 28,40","Eleito o livro do ano (2018) pela Amazon. Escolhido como um dos livros do ano pelo Bill Gates e indicado pelo ex-presidente americano Barack Obama, além de figurar entre a lista dos mais vendidos do NYT
Tara Westover tinha 17 anos quando pisou pela primeira vez em uma sala de aula. Nascida nas montanhas de Idaho, Estados Unidos, era a caçula de sete irmãos. Guiados pelo fanatismo do pai, todos estavam sempre se preparando para o fim do mundo, estocando conservas e dormindo com uma mala pronta para o caso de fuga. No verão, ajudava a mãe, parteira e curandeira, a fazer remédios medicinais. No inverno, coletava sucata com o pai.",366 páginas,Português,Rocco Digital; 1ª edição (10 setembro 2018),Tara Westover,Biografia
5,O que sobra,"R$ 23,94","Esta foi uma das imagens mais tocantes do século XX: dois jovens, dois príncipes, caminhando atrás do caixão da mãe, enquanto o mundo acompanhava os eventos com tristeza – e horror. Conforme Diana, a Princesa de Gales, era sepultada, bilhões de pessoas se perguntavam como se sentiam, e o que pensavam, os príncipes – e como a vida deles iria se desenrolar a partir daquele momento.
Para Harry, esta é enfim a sua história.
Com uma honestidade total e incontornável, O que sobra é um marco editorial, cheio de inspiração, revelações, introspecção e sabedoria, conquistada com muito esforço, no que diz respeito ao eterno poder do amor sobre a perda.
""Corajoso, reflexivo e bem escrito."" –  ",683 páginas,Português,Objetiva; 1ª edição (10 janeiro 2023),Príncipe Harry,Biografia
6,Em busca de mim,"R$ 28,40","A internacionalmente aclamada atriz Viola Davis narra em sua biografia, Em busca de mim, tudo o que viveu desde a infância difícil até o estrelato. Nesta biografia você vai conhecer uma garotinha chamada Viola, que fugia de seu passado até tomar a transformadora decisão de parar de fugir para sempre.",317 páginas,Português,Best Seller; 1ª edição (4 julho 2022),Viola Davis,Biografia
7,Ideias para adiar o fim do mundo (Nova edição),"R$ 16,79","Uma parábola sobre os tempos atuais, por um de nossos maiores pensadores indígenas.",73 páginas,Português,Companhia das Letras; 2º edição (5 julho 2019),Ailton Krenak,Biografia
8,Todo dia a mesma noite (série da Netflix),"R$ 31,41",Reportagem definitiva sobre o incêndio na Boate Kiss inspirou série da Netflix,202 páginas,Português,Intrínseca (17 janeiro 2018),Daniela Arbex,Biografia
9,O Diário de Anne Frank (Clássicos da literatura mundial),"R$ 8,91","É a história real de uma garota judia de 13 anos que ficou escondida com a família durante a ocupação nazista da Holanda. O nome dela era Annelies Marie Frank, nasceu em 12 de junho de 1929 em Frankfurt, na Alemanha, e morreu em um campo de concentração, pouco antes do fim da Segunda Guerra Mundial, em 1945. Foi escondida, no último andar de um prédio, que Anne Frank escreveu durante mais de 2 anos em dos registros mais detalhados do dia a dia daquela fase em que os nazistas, liderados por Hitler, espalharam o horror entre seus perseguidos.",266 páginas,Português,Principis (14 julho 2020),Anne Frank,Biografia
