,titulo,descricao,paginas,idioma,editora,autor,genero,img_link,isbn_13,isbn_10
0,A Máquina do Tempo - HG Wells: Uma Invenção,"Um texto clássico para o leitor de ficção científica. 

Publicado em 1895, A Máquina do Tempo é considerado um dos primeiros romances a tratar do conceito de viagem no tempo.
O personagem central, um cientista apresentado na trama apenas como o Viajante do Tempo, constrói uma máquina capaz de viajar pela quarta dimensão.",112 páginas,Português,,H. G. Wells,Ficção Científica,"https://m.media-amazon.com/images/I/51OfxjzcrnL._SX331_BO1,204,203,200_.jpg",978-8567097381,856709738X
1,Fortaleza digital,"""Fortaleza Digital é o melhor e mais realista suspense tecnológico a chegar ao mercado em anos... Um susto a cada minuto."" – The Midwest Book Review
A agência de inteligência mais poderosa do mundo.
Uma brilhante criptógrafa.
Um código indecifrável.
Responsável por monitorar as comunicações de todo o planeta e proteger informações do governo dos Estados Unidos, a ultrassecreta NSA, a Agência de Segurança Nacional americana, investiu às escondidas numa arma revolucionária para combater a ação de grupos terroristas na era da informática. Seu trunfo é o supercomputador TRANSLTR, capaz de decifrar em poucos minutos qualquer mensagem encriptada enviada pela Internet.",336 páginas,Português,Editora Arqueiro,Dan Brown,Ficção Científica,"https://m.media-amazon.com/images/I/410ZElgkrRL._SX346_BO1,204,203,200_.jpg",978-8580414059,8580414059
2,Star Wars: o livro de Boba Fett,"Reviva a emoção da série de sucesso com esta adaptação em livro cheia de ação e aventura!


Após sobreviver à queda no poço do sarlacc, o ex-caçador de recompensas Boba Fett é curado e levado por uma tribo de Tuskens em Tatooine.
Quando a tribo é massacrada, Boba busca vingança e se instala no antigo palácio de Jabba, o Hutt, junto ao seu novo braço direito, a assassina Fennec Shand. Mas a luta pelo poder em Tatooine é mais complicada do que ele esperava, e Boba precisará da ajuda de novos e antigos aliados para garantir sua posição e vingar o Povo da Areia.",200 páginas,Português,Universo geek,Joe Schreiber,Ficção Científica,"https://m.media-amazon.com/images/I/51BioH1C4ZL._SX339_BO1,204,203,200_.jpg",978-6556093444,6556093440
3,Star Wars: A Velha República - Revan - CAPA DURA,"Herói, traidor, conquistador, vilão, salvador – o homem chamado Revan já foi tudo isso e é o protagonista desta história repleta de aventura, perigo e revelações, agora em uma edição de luxo!
 Revan deixou Coruscant como Jedi, em uma missão para derrotar os Mandalorianos, e retornou como discípulo Sith, empenhado em destruir a República. O Conselho Jedi devolveu a Revan sua vida, mas o preço da redenção foi a perda de suas lembranças. Tudo o que lhe resta são pesadelos – e um medo profundo e permanente.",352 páginas,Português,Universo geek,Drew Karpyshyn,Ficção Científica,"https://m.media-amazon.com/images/I/512hVgJEB2L._SX344_BO1,204,203,200_.jpg",978-6556092614,6556092614
4,O mistério da rua X,"NAS GÉLIDAS RUAS DE UMA NOVA YORK EM PÂNICO, O X DA QUESTÃO PODE ESTAR EM QUALQUER LUGARÀs vésperas do Natal, a detetive Jéssica Turner é chamada para investigar o brutal assassinato de uma garotinha de apenas oito anos de idade. O corpo foi encontrado numa rua de Manhattan, próximo ao edifício de Katherine Still, profissional renomada na Bookreaders, a editora mais famosa de Nova York.Como uma espécie de ritual, Hellen John estava nua sobre uma capa carmim, com a boca costurada, e em suas mãos a imagem de uma boca vermelha marcada por um negro X.Por alguma razão, o destino unirá Turner e Katherine, no caso mais misterioso e incomum de suas carreiras, levando-as a embarcar em uma jornada aterrorizante contra o tempo e o mal.KARLA CAPELAS graduou-se advogada em 2001 e atua há quinze anos no ramo editorial. Desde criança era entusiasta de livros, razão pela qual abdicou da profissão graduada para se dedicar integralmente à sua paixão. Aos quarenta anos, viveu a dádiva da maternidade, e não hesitou em se arriscar a inverter os papéis para realizar o grande sonho de sua vida: tornar-se escritora.",160 páginas,Português,Talentos da Literatura Brasileira,Karla Capelas,Ficção Científica,"https://m.media-amazon.com/images/I/41LdqfQJAPL._SX318_BO1,204,203,200_.jpg",978-8542813517,9788542813517
5,O guia do mochileiro das galáxias - Edição Ilustrada: 1,"Para celebrar o aniversário de 42 anos deste ícone da cultura pop, O Guia do Mochileiro das Galáxias ganha nova edição com ilustrações do premiado Chris Riddell.
NÃO ENTRE EM PÂNICO
Arthur Dent já estava tendo um dia péssimo antes mesmo de a Terra ser demolida para abrir espaço para uma via expressa hiperespacial.
E depois disso as coisas ficaram muito, muito piores.",320 páginas,Português,Editora Arqueiro,Douglas Adams,Ficção Científica,"https://m.media-amazon.com/images/I/61o2F6LZL5L._SX331_BO1,204,203,200_.jpg",978-6555651324,6555651326
6,Neuromancer: 1,"O Céu sobre o porto tinha cor de televisão num canal fora do ar. Considerada a obra precursora do movimento cyberpunk e um clássico da ficção científica moderna, Neuromancer conta a história de Case, um cowboy do ciberespaço e hacker da matrix. Como punição por tentar enganar os patrões, seu sistema nervoso foi contaminado por uma toxina que o impede de entrar no mundo virtual. Agora, ele vaga pelos subúrbios de Tóquio, cometendo pequenos crimes para sobreviver, e acaba se envolvendo em uma jornada que mudará para sempre o mundo e a percepção da realidade. Evoluindo de Blade Runner e antecipando Matrix, Neuromancer é o romance de estreia de William Gibson. Esta obra distópica, publicada em 1984, antevê, de modo muito preciso, vários aspectos fundamentais da sociedade atual e de sua relação com a tecnologia. Foi o primeiro livro a ganhar a chamada “tríplice coroa da ficção científica”: os prestigiados prêmios Hugo, Nebula e Philip K. Dick.",320 páginas,Português,Editora Aleph,William Gibson,Ficção Científica,"https://m.media-amazon.com/images/I/51TMmMNtZiL._SX331_BO1,204,203,200_.jpg",978-8576573005,8576573008
7,A Biblioteca da Meia-Noite,"""
A Biblioteca da Meia-Noite é um romance incrível que fala dos infinitos rumos que a vida pode tomar e da busca incessante pelo rumo certo.
 Aos 35 anos, Nora Seed é uma mulher cheia de talentos e poucas conquistas. Arrependida das escolhas que fez no passado, ela vive se perguntando o que poderia ter acontecido caso tivesse vivido de maneira diferente. Após ser demitida e seu gato ser atropelado, Nora vê pouco sentido em sua existência e decide colocar um ponto final em tudo. Porém, quando se vê na Biblioteca da Meia-Noite, Nora ganha uma oportunidade única de viver todas as vidas que poderia ter vivido.",308 páginas,Português,Bertrand Brasil,Matt Haig,Ficção Científica,"https://m.media-amazon.com/images/I/51kAYMwbQIL._SX342_BO1,204,203,200_.jpg",978-6558380542,6558380544
8,O Homem de Giz,"Assassinato e sinais misteriosos em uma trama para fãs de Stranger Things e Stephen King
Em 1986, Eddie e os amigos passam a maior parte dos dias andando de bicicleta pela pacata vizinhança em busca de aventuras. Os desenhos a giz são seu código secreto: homenzinhos rabiscados no asfalto; mensagens que só eles entendem. Mas um desenho misterioso leva o grupo de crianças até um corpo desmembrado e espalhado em um bosque. Depois disso, nada mais é como antes.",272 páginas,Português,Intrínseca,C. J. Tudor,Ficção Científica,"https://m.media-amazon.com/images/I/41LuOehnKtL._SX335_BO1,204,203,200_.jpg",978-8551002933,8551002937
9,"Regresso Do Peregrino: Uma defesa alegórica do cristianismo, da razão e do romantismo","O primeiro livro publicado por C. S.Lewis após sua conversão,",320 páginas,Português,Thomas Nelson Brasil,C.S. Lewis,Ficção Científica,"https://m.media-amazon.com/images/I/514r7x7CtjL._SX327_BO1,204,203,200_.jpg",978-6556893815,6556893811
